timestamp,humidity in % (SHT31 - Humidity),air temperature in ºC (SHT31 - Temperature),barometric pressure in K Pa (MPL3115A2 - Barometric Pressure),battery in % (Battery SCK 1.1),light in Lux (BH1730FVC),noise in dBA (ICS43432 - Noise),cm in cm (VL6180),external air temperature in °C (DS18B20)
2018-11-07 01:44:08 UTC,37.28,25.58,101.21,-1,0,47.2,,24.69
2018-11-07 01:45:08 UTC,37.33,25.57,101.21,-1,0,46.64,,24.69
2018-11-07 01:46:08 UTC,37.31,25.57,101.2,-1,0,45.68,,24.69
2018-11-07 01:47:08 UTC,37.29,25.55,101.2,-1,0,48.25,,24.62
2018-11-07 01:48:08 UTC,37.29,25.55,101.2,-1,0,47.66,,24.62
2018-11-07 01:50:08 UTC,37.33,25.55,101.2,-1,0,48.56,,24.69
2018-11-07 01:51:08 UTC,37.3,25.57,101.19,-1,0,47.67,,24.69
2018-11-07 01:52:08 UTC,37.28,25.54,101.19,-1,0,47.02,,24.69
2018-11-07 01:53:08 UTC,37.27,25.57,101.19,-1,0,46.95,,24.69
2018-11-07 01:54:08 UTC,37.3,25.57,101.19,-1,0,48.04,,24.69
2018-11-07 01:55:08 UTC,37.34,25.55,101.19,-1,0,47.1,,24.69
2018-11-07 01:56:08 UTC,37.35,25.57,101.19,-1,0,48.29,,24.69
2018-11-07 01:57:08 UTC,37.36,25.55,101.19,-1,0,46.08,,24.69
2018-11-07 01:58:08 UTC,37.33,25.55,101.19,-1,0,49.28,,24.69
2018-11-07 02:00:08 UTC,37.34,25.55,101.19,-1,0,46.72,,24.62
2018-11-07 02:01:08 UTC,37.33,25.55,101.2,-1,0,47.7,,24.69
2018-11-07 02:02:08 UTC,37.3,25.55,101.2,-1,0,49.82,,24.69
2018-11-07 02:03:08 UTC,37.35,25.55,101.2,-1,0,46.59,,24.69
2018-11-07 02:04:08 UTC,37.3,25.57,101.2,-1,0,47.95,,24.69
2018-11-07 02:05:08 UTC,37.29,25.55,101.2,-1,0,48.36,,24.69
2018-11-07 02:06:08 UTC,37.3,25.58,101.2,-1,0,47.49,,24.69
2018-11-07 02:07:08 UTC,37.3,25.58,101.19,-1,0,46.18,,24.69
2018-11-07 02:09:08 UTC,37.31,25.55,101.19,-1,0,48.9,,24.69
2018-11-07 02:10:08 UTC,37.34,25.57,101.18,-1,0,47.15,,24.69
2018-11-07 02:11:08 UTC,37.34,25.54,101.18,-1,0,46.21,,24.69
2018-11-07 02:12:08 UTC,37.34,25.57,101.18,-1,0,48.76,,24.69
2018-11-07 02:13:08 UTC,37.36,25.57,101.19,-1,0,48.5,,24.69
2018-11-07 02:14:08 UTC,37.36,25.55,101.19,-1,0,45.39,,24.69
2018-11-07 02:15:08 UTC,37.36,25.54,101.19,-1,0,44.59,,24.69
2018-11-07 02:16:08 UTC,37.36,25.52,101.19,-1,0,49.24,,24.69
2018-11-07 02:17:08 UTC,37.38,25.55,101.19,-1,0,47.65,,24.69
2018-11-07 02:19:08 UTC,37.39,25.55,101.18,-1,0,46.3,,24.69
2018-11-07 02:20:08 UTC,37.34,25.57,101.18,-1,0,46.18,,24.69
2018-11-07 02:21:08 UTC,37.33,25.57,101.18,-1,0,47.48,,24.69
2018-11-07 02:22:08 UTC,37.42,25.54,101.18,-1,0,48.59,,24.69
2018-11-07 02:23:08 UTC,37.35,25.52,101.17,-1,0,46.51,,24.69
2018-11-07 02:24:08 UTC,37.41,25.55,101.17,-1,0,47.86,,24.69
2018-11-07 02:25:08 UTC,37.38,25.57,101.17,-1,0,47.29,,24.69
2018-11-07 02:26:08 UTC,37.35,25.51,101.16,-1,0,47.56,,24.69
2018-11-07 02:28:08 UTC,37.37,25.52,101.17,-1,0,48.33,,24.69
2018-11-07 02:29:08 UTC,37.38,25.51,101.17,-1,0,47.03,,24.69
2018-11-07 02:30:08 UTC,37.35,25.54,101.17,-1,0,46.63,,24.69
2018-11-07 02:31:08 UTC,37.35,25.52,101.17,-1,0,49.05,,24.69
2018-11-07 02:32:08 UTC,37.36,25.54,101.17,-1,0,47.65,,24.69
2018-11-07 02:33:08 UTC,37.35,25.54,101.16,-1,0,46.95,,24.69
2018-11-07 02:34:08 UTC,37.38,25.52,101.16,-1,0,45.36,,24.69
2018-11-07 02:35:08 UTC,37.4,25.55,101.16,-1,0,46.45,,24.69
2018-11-07 02:37:08 UTC,37.38,25.52,101.16,-1,0,48.17,,24.69
2018-11-07 02:38:08 UTC,37.36,25.54,101.15,-1,0,47.64,,24.69
2018-11-07 02:39:08 UTC,37.39,25.52,101.16,-1,0,47.33,,24.69
2018-11-07 02:40:08 UTC,37.38,25.51,101.16,-1,0,47.79,,24.69
2018-11-07 02:41:08 UTC,37.38,25.54,101.16,-1,0,50.33,,24.69
2018-11-07 02:42:08 UTC,37.37,25.55,101.16,-1,0,46.41,,24.69
2018-11-07 02:43:08 UTC,37.45,25.52,101.17,-1,0,47.38,,24.69
2018-11-07 02:44:08 UTC,37.42,25.48,101.16,-1,0,48.34,,24.69
2018-11-07 02:45:08 UTC,37.4,25.52,101.17,-1,0,47.38,,24.69
2018-11-07 02:47:08 UTC,37.44,25.51,101.16,-1,0,47.74,,24.69
2018-11-07 02:48:08 UTC,37.43,25.51,101.16,-1,0,47.79,,24.69
2018-11-07 02:49:08 UTC,37.46,25.49,101.16,-1,0,44.63,,24.69
2018-11-07 02:50:08 UTC,37.42,25.48,101.16,-1,0,47.44,,24.69
2018-11-07 02:51:08 UTC,37.47,25.46,101.16,-1,0,47.92,,24.69
2018-11-07 02:52:08 UTC,37.46,25.45,101.16,-1,0,46.22,,24.69
2018-11-07 02:53:08 UTC,37.42,25.48,101.15,-1,0,47.32,,24.69
2018-11-07 02:54:08 UTC,37.47,25.48,101.16,-1,0,47.45,,24.69
2018-11-07 02:55:08 UTC,37.49,25.48,101.16,-1,0,45.75,,24.69
2018-11-07 02:57:08 UTC,37.5,25.48,101.17,-1,0,48.09,,24.69
2018-11-07 02:58:08 UTC,37.46,25.46,101.17,-1,0,46.81,,24.69
2018-11-07 02:59:08 UTC,37.52,25.49,101.17,-1,0,48.54,,24.69
2018-11-07 03:00:05 UTC,37.53,25.48,101.17,-1,0,46.09,,24.69
2018-11-07 03:01:05 UTC,37.47,25.45,101.17,-1,0,48.58,,24.69
2018-11-07 03:02:05 UTC,37.45,25.48,101.17,-1,0,46.28,,24.69
2018-11-07 03:03:05 UTC,37.41,25.49,101.17,-1,0,45.93,,24.69
2018-11-07 03:04:05 UTC,37.41,25.48,101.16,-1,0,44.67,,24.69
2018-11-07 03:05:05 UTC,37.47,25.49,101.16,-1,0,46.31,,24.69
2018-11-07 03:06:05 UTC,37.45,25.49,101.16,-1,0,47.87,,24.69
2018-11-07 03:07:05 UTC,37.51,25.48,101.16,-1,0,47.55,,24.69
2018-11-07 03:09:05 UTC,37.38,25.49,101.15,-1,0,45.55,,24.69
2018-11-07 03:10:05 UTC,37.42,25.48,101.15,-1,0,45.87,,24.69
2018-11-07 03:11:05 UTC,37.45,25.49,101.16,-1,0,45.66,,24.69
2018-11-07 03:12:05 UTC,37.43,25.49,101.16,-1,0,47.88,,24.69
2018-11-07 03:13:05 UTC,37.42,25.48,101.16,-1,0,46.45,,24.69
2018-11-07 03:14:05 UTC,37.45,25.49,101.16,-1,0,45.56,,24.75
2018-11-07 03:15:05 UTC,37.42,25.49,101.17,-1,0,47.29,,24.69
2018-11-07 03:16:05 UTC,37.42,25.51,101.16,-1,0,47.92,,24.69
2018-11-07 03:17:05 UTC,37.41,25.49,101.16,-1,0,48.49,,24.69
2018-11-07 03:19:05 UTC,37.46,25.51,101.16,-1,0,48.47,,24.69
2018-11-07 03:20:05 UTC,37.47,25.48,101.15,-1,0,47.43,,24.75
2018-11-07 03:21:05 UTC,37.48,25.45,101.15,-1,0,48.17,,24.69
2018-11-07 03:22:05 UTC,37.5,25.46,101.15,-1,0,45.68,,24.75
2018-11-07 03:23:05 UTC,37.51,25.42,101.15,-1,0,46.8,,24.69
2018-11-07 03:24:05 UTC,37.47,25.49,101.16,-1,0,46.7,,24.69
2018-11-07 03:25:05 UTC,37.47,25.49,101.16,-1,0,48.15,,24.69
2018-11-07 03:26:05 UTC,37.47,25.51,101.16,-1,0,48.65,,24.69
2018-11-07 03:27:05 UTC,37.45,25.49,101.16,-1,0,48.24,,24.75
2018-11-07 03:29:05 UTC,37.43,25.49,101.16,-1,0,48.77,,24.75
2018-11-07 03:30:05 UTC,37.47,25.48,101.16,-1,0,48.9,,24.69
2018-11-07 03:31:05 UTC,37.47,25.48,101.16,-1,0,45.85,,24.75
2018-11-07 03:32:05 UTC,37.49,25.49,101.16,-1,0,47.08,,24.69
2018-11-07 03:33:05 UTC,37.5,25.49,101.16,-1,0,45.65,,24.69
2018-11-07 03:34:05 UTC,37.58,25.48,101.16,-1,0,48.01,,24.75
2018-11-07 03:35:05 UTC,37.51,25.48,101.16,-1,0,48.32,,24.69
2018-11-07 03:36:05 UTC,37.5,25.46,101.17,-1,0,48.44,,24.75
2018-11-07 03:37:05 UTC,37.5,25.48,101.16,-1,0,48.96,,24.69
2018-11-07 03:39:05 UTC,37.53,25.45,101.16,-1,0,49.31,,24.75
2018-11-07 03:40:05 UTC,37.57,25.46,101.16,-1,0,47.21,,24.75
2018-11-07 03:41:05 UTC,37.5,25.46,101.16,-1,0,45.08,,24.75
2018-11-07 03:42:05 UTC,37.51,25.48,101.16,-1,0,47.66,,24.69
2018-11-07 03:43:05 UTC,37.52,25.49,101.17,-1,0,45.03,,24.75
2018-11-07 03:44:05 UTC,37.42,25.45,101.16,-1,0,46.54,,24.75
2018-11-07 03:45:05 UTC,37.51,25.49,101.16,-1,0,49.8,,24.75
2018-11-07 03:46:05 UTC,37.49,25.46,101.16,-1,0,47.85,,24.69
2018-11-07 03:48:05 UTC,37.58,25.46,101.15,-1,0,45.77,,24.69
2018-11-07 03:49:05 UTC,37.53,25.48,101.14,-1,0,47.67,,24.75
2018-11-07 03:50:05 UTC,37.57,25.46,101.15,-1,0,48.27,,24.75
2018-11-07 03:51:05 UTC,37.52,25.48,101.15,-1,0,48.26,,24.69
2018-11-07 03:52:05 UTC,37.47,25.48,101.14,-1,0,48.65,,24.75
2018-11-07 03:53:05 UTC,37.48,25.48,101.15,-1,0,48.21,,24.75
2018-11-07 03:54:05 UTC,37.52,25.48,101.14,-1,0,44.5,,24.69
2018-11-07 03:55:05 UTC,37.51,25.48,101.14,-1,0,45.67,,24.69
2018-11-07 03:56:05 UTC,37.52,25.49,101.15,-1,0,45.86,,24.69
2018-11-07 03:57:05 UTC,37.53,25.49,101.15,-1,0,47.56,,24.75
2018-11-07 03:58:05 UTC,37.51,25.48,101.14,-1,0,48.36,,24.69
2018-11-07 03:59:05 UTC,37.51,25.49,101.14,-1,0,47.29,,24.69
2018-11-07 04:00:05 UTC,37.51,25.49,101.14,-1,0,46.91,,24.69
2018-11-07 04:01:05 UTC,37.52,25.46,101.14,-1,0,46.5,,24.75
2018-11-07 04:02:05 UTC,37.51,25.48,101.14,-1,0,48.97,,24.75
2018-11-07 04:03:05 UTC,37.52,25.45,101.14,-1,0,47.36,,24.69
2018-11-07 04:04:05 UTC,37.52,25.46,101.14,-1,0,47.79,,24.75
2018-11-07 04:05:05 UTC,37.56,25.48,101.14,-1,0,47.25,,24.75
2018-11-07 04:07:05 UTC,37.52,25.46,101.13,-1,0,47.85,,24.69
2018-11-07 04:08:05 UTC,37.51,25.49,101.13,-1,0,48.52,,24.75
2018-11-07 04:09:05 UTC,37.51,25.48,101.13,-1,0,45.73,,24.75
2018-11-07 04:10:05 UTC,37.52,25.51,101.14,-1,0,47.38,,24.75
2018-11-07 04:11:05 UTC,37.52,25.49,101.14,-1,0,46.31,,24.75
2018-11-07 04:12:05 UTC,37.52,25.49,101.15,-1,0,46.92,,24.75
2018-11-07 04:13:05 UTC,37.53,25.48,101.14,-1,0,47.38,,24.75
2018-11-07 04:14:05 UTC,37.54,25.46,101.14,-1,0,47.8,,24.75
2018-11-07 04:15:05 UTC,37.52,25.46,101.15,-1,0,46.49,,24.75
2018-11-07 04:16:05 UTC,37.58,25.45,101.14,-1,0,46.33,,24.75
2018-11-07 04:17:05 UTC,37.52,25.45,101.14,-1,0,46.21,,24.75
2018-11-07 04:18:05 UTC,37.46,25.48,101.14,-1,0,48.33,,24.75
2018-11-07 04:19:05 UTC,37.51,25.45,101.15,-1,0,44.8,,24.75
2018-11-07 04:20:05 UTC,37.49,25.45,101.15,-1,0,47.12,,24.75
2018-11-07 04:21:05 UTC,37.45,25.48,101.15,-1,0,47.77,,24.75
2018-11-07 04:22:05 UTC,37.48,25.46,101.15,-1,0,43.89,,24.75
2018-11-07 04:23:05 UTC,37.48,25.51,101.15,-1,0,49.68,,24.69
2018-11-07 04:25:05 UTC,37.54,25.46,101.15,-1,0,44.95,,24.75
2018-11-07 04:26:05 UTC,37.52,25.48,101.16,-1,0,45.7,,24.75
2018-11-07 04:27:05 UTC,37.48,25.48,101.16,-1,0,45.68,,24.75
2018-11-07 04:28:05 UTC,37.46,25.48,101.16,-1,0,48.55,,24.75
2018-11-07 04:29:05 UTC,37.46,25.49,101.16,-1,0,46.36,,24.75
2018-11-07 04:30:05 UTC,37.48,25.49,101.16,-1,0,47.48,,24.75
2018-11-07 04:31:05 UTC,37.5,25.46,101.17,-1,0,45.11,,24.75
2018-11-07 04:32:05 UTC,37.52,25.48,101.17,-1,0,45.27,,24.75
2018-11-07 04:34:05 UTC,37.46,25.48,101.17,-1,0,46.32,,24.69
2018-11-07 04:35:05 UTC,37.48,25.48,101.18,-1,0,46.55,,24.75
2018-11-07 04:36:05 UTC,37.47,25.48,101.18,-1,0,48.43,,24.75
2018-11-07 04:37:05 UTC,37.43,25.49,101.18,-1,0,47.28,,24.75
2018-11-07 04:38:05 UTC,37.46,25.48,101.18,-1,0,45.46,,24.75
2018-11-07 04:39:05 UTC,37.5,25.48,101.18,-1,0,48.11,,24.75
2018-11-07 04:40:05 UTC,37.47,25.46,101.18,-1,0,47.34,,24.75
2018-11-07 04:41:05 UTC,37.48,25.48,101.18,-1,0,49.18,,24.75
2018-11-07 04:43:05 UTC,37.5,25.48,101.17,-1,0,46.29,,24.75
2018-11-07 04:44:05 UTC,37.46,25.46,101.18,-1,0,46.17,,24.75
2018-11-07 04:46:05 UTC,37.42,25.49,101.18,-1,0,47.91,,24.75
2018-11-07 04:47:05 UTC,37.34,25.54,101.19,-1,0,49.95,,24.75
2018-11-07 04:48:05 UTC,37.27,25.57,101.18,-1,0,47.94,,24.75
2018-11-07 04:49:05 UTC,37.2,25.58,101.19,-1,0,48.88,,24.75
2018-11-07 04:50:05 UTC,37.23,25.61,101.19,-1,0,46.3,,24.75
2018-11-07 04:51:05 UTC,37.27,25.62,101.19,-1,0,47.2,,24.75
2018-11-07 04:52:05 UTC,37.27,25.61,101.19,-1,0,44.97,,24.75
2018-11-07 04:54:05 UTC,37.35,25.61,101.18,-1,0,51.43,,24.75
2018-11-07 04:55:05 UTC,37.38,25.58,101.18,-1,0,46.28,,24.75
2018-11-07 04:56:05 UTC,37.38,25.55,101.18,-1,0,46.09,,24.75
2018-11-07 04:57:05 UTC,37.36,25.55,101.18,-1,0,48.31,,24.75
2018-11-07 04:58:05 UTC,37.42,25.52,101.18,-1,0,48.24,,24.75
2018-11-07 04:59:05 UTC,37.41,25.51,101.17,-1,0,45.76,,24.75
2018-11-07 05:00:05 UTC,37.43,25.48,101.17,-1,0,45.99,,24.75
2018-11-07 05:01:05 UTC,37.42,25.48,101.17,-1,0,46.82,,24.75
2018-11-07 05:02:05 UTC,37.47,25.51,101.17,-1,0,48.21,,24.75
2018-11-07 05:04:05 UTC,37.47,25.48,101.17,-1,0,47.54,,24.75
2018-11-07 05:05:05 UTC,37.48,25.46,101.17,-1,0,48.19,,24.75
2018-11-07 05:06:05 UTC,37.49,25.48,101.17,-1,0,46.9,,24.75
2018-11-07 05:07:05 UTC,37.45,25.45,101.17,-1,0,48.82,,24.75
2018-11-07 05:08:05 UTC,37.45,25.48,101.18,-1,0,46.05,,24.75
2018-11-07 05:09:05 UTC,37.43,25.51,101.18,-1,0,47.75,,24.75
2018-11-07 05:10:05 UTC,37.47,25.49,101.18,-1,0,45.91,,24.75
2018-11-07 05:11:05 UTC,37.48,25.46,101.18,-1,0,46.86,,24.75
2018-11-07 05:12:05 UTC,37.51,25.48,101.18,-1,0,47.25,,24.75
2018-11-07 05:14:05 UTC,37.54,25.45,101.17,-1,1.53,48.55,,24.75
2018-11-07 05:15:05 UTC,37.56,25.46,101.17,-1,1.53,47.5,,24.75
2018-11-07 05:16:05 UTC,37.53,25.45,101.18,-1,1.53,49.27,,24.75
2018-11-07 05:17:05 UTC,37.5,25.45,101.18,-1,1.53,48.09,,24.75
2018-11-07 05:18:05 UTC,37.55,25.44,101.17,-1,1.53,47.09,,24.75
2018-11-07 05:19:05 UTC,37.54,25.42,101.18,-1,1.53,46.63,,24.75
2018-11-07 05:20:05 UTC,37.5,25.42,101.18,-1,1.53,46.28,,24.75
2018-11-07 05:21:05 UTC,37.58,25.45,101.18,-1,1.53,50.61,,24.75
2018-11-07 05:22:05 UTC,37.52,25.45,101.18,-1,1.53,44.09,,24.75
2018-11-07 05:24:05 UTC,37.54,25.45,101.18,-1,1.53,49.73,,24.75
2018-11-07 05:25:05 UTC,37.52,25.49,101.19,-1,1.53,47.2,,24.75
2018-11-07 05:26:05 UTC,37.51,25.48,101.19,-1,1.53,47.67,,24.75
2018-11-07 05:27:05 UTC,37.52,25.49,101.18,-1,1.53,48.56,,24.75
2018-11-07 05:28:05 UTC,37.52,25.46,101.19,-1,1.53,49.02,,24.75
2018-11-07 05:29:05 UTC,37.5,25.48,101.18,-1,1.53,48.45,,24.75
2018-11-07 05:30:05 UTC,37.45,25.48,101.18,-1,1.53,47.22,,24.75
2018-11-07 05:31:05 UTC,37.51,25.48,101.18,-1,1.53,45.47,,24.75
2018-11-07 05:32:05 UTC,37.54,25.46,101.18,-1,1.53,46,,24.75
2018-11-07 05:34:05 UTC,37.54,25.49,101.18,-1,1.53,44.95,,24.75
2018-11-07 05:35:05 UTC,37.53,25.46,101.18,-1,1.53,48.01,,24.75
2018-11-07 05:36:05 UTC,37.54,25.46,101.19,-1,1.53,46.93,,24.75
2018-11-07 05:37:05 UTC,37.53,25.49,101.18,-1,28.96,46.27,,24.75
2018-11-07 05:38:05 UTC,37.6,25.46,101.19,-1,31,49.83,,24.75
2018-11-07 05:39:05 UTC,37.8,25.46,101.18,-1,31.51,51.84,,24.75
2018-11-07 05:40:05 UTC,37.85,25.42,101.19,-1,32.02,51.33,,24.75
2018-11-07 05:41:05 UTC,37.83,25.35,101.19,-1,31,47.56,,24.75
2018-11-07 05:42:05 UTC,37.9,25.21,101.19,-1,1.53,51.35,,24.75
2018-11-07 05:44:05 UTC,38.33,24.98,101.19,-1,1.53,51.08,,24.75
2018-11-07 05:45:05 UTC,38.34,24.95,101.19,-1,1.53,49.47,,24.75
2018-11-07 05:46:05 UTC,38.44,24.91,101.2,-1,1.53,61.71,,24.75
2018-11-07 05:47:05 UTC,38.39,24.93,101.19,-1,1.53,46.9,,24.75
2018-11-07 05:48:05 UTC,38.39,24.87,101.19,-1,1.53,49.12,,24.75
2018-11-07 05:49:05 UTC,38.36,24.9,101.19,-1,1.53,47.53,,24.75
2018-11-07 05:50:05 UTC,38.02,24.95,101.19,-1,1.53,49.7,,24.75
2018-11-07 05:51:05 UTC,37.71,25.03,101.19,-1,1.53,49.21,,24.75
2018-11-07 05:52:05 UTC,37.73,25.05,101.19,-1,1.53,45.59,,24.75
2018-11-07 05:54:05 UTC,37.54,25.13,101.2,-1,1.53,46.56,,24.75
2018-11-07 05:55:05 UTC,37.59,25.19,101.2,-1,1.53,49.33,,24.75
2018-11-07 05:56:05 UTC,37.54,25.19,101.2,-1,1.53,47.14,,24.75
2018-11-07 05:57:05 UTC,37.53,25.22,101.21,-1,1.53,48.11,,24.75
2018-11-07 05:58:05 UTC,37.5,25.24,101.21,-1,1.53,51.59,,24.75
2018-11-07 05:59:05 UTC,37.45,25.27,101.21,-1,1.53,45.01,,24.75
2018-11-07 06:00:05 UTC,37.5,25.28,101.21,-1,1.53,45.72,,24.75
2018-11-07 06:01:05 UTC,37.45,25.24,101.21,-1,1.53,47.98,,24.75
2018-11-07 06:03:05 UTC,37.43,25.28,101.22,-1,1.53,48.32,,24.75
2018-11-07 06:04:05 UTC,37.4,25.31,101.22,-1,1.53,45.5,,24.75
2018-11-07 06:05:05 UTC,37.5,25.32,101.23,-1,1.53,48.19,,24.75
2018-11-07 06:06:05 UTC,37.45,25.28,101.23,-1,1.53,49.58,,24.75
2018-11-07 06:07:05 UTC,37.43,25.34,101.23,-1,1.53,45.79,,24.75
2018-11-07 06:08:05 UTC,37.41,25.35,101.23,-1,1.53,47.46,,24.75
2018-11-07 06:09:05 UTC,37.46,25.34,101.24,-1,1.53,48.74,,24.75
2018-11-07 06:10:05 UTC,37.42,25.31,101.24,-1,1.53,43.88,,24.75
2018-11-07 06:11:05 UTC,37.5,25.32,101.24,-1,1.53,45.25,,24.75
2018-11-07 06:12:05 UTC,37.47,25.34,101.24,-1,1.53,48.14,,24.75
2018-11-07 06:13:05 UTC,37.46,25.37,101.24,-1,1.53,46.35,,24.69
2018-11-07 06:14:05 UTC,37.45,25.37,101.25,-1,1.53,49.05,,24.75
2018-11-07 06:15:05 UTC,37.45,25.39,101.25,-1,1.53,49.58,,24.69
2018-11-07 06:16:05 UTC,37.46,25.37,101.25,-1,1.53,49.37,,24.69
2018-11-07 06:17:05 UTC,37.45,25.37,101.25,-1,1.53,50.16,,24.75
2018-11-07 06:18:05 UTC,37.47,25.39,101.25,-1,1.53,45.36,,24.75
2018-11-07 06:19:05 UTC,37.47,25.37,101.25,-1,1.53,50.27,,24.75
2018-11-07 06:20:05 UTC,37.48,25.41,101.26,-1,1.53,49.47,,24.75
2018-11-07 06:22:05 UTC,37.49,25.37,101.26,-1,1.53,46.82,,24.69
2018-11-07 06:23:05 UTC,37.51,25.39,101.26,-1,1.53,48.75,,24.75
2018-11-07 06:24:05 UTC,37.52,25.35,101.26,-1,1.53,44.84,,24.69
2018-11-07 06:25:05 UTC,37.51,25.38,101.26,-1,1.53,44.58,,24.75
2018-11-07 06:26:05 UTC,37.5,25.38,101.26,-1,1.53,45.61,,24.75
2018-11-07 06:27:05 UTC,37.5,25.37,101.26,-1,1.53,49.25,,24.75
2018-11-07 06:28:05 UTC,37.5,25.38,101.26,-1,1.53,47.02,,24.75
2018-11-07 06:29:05 UTC,37.52,25.37,101.26,-1,1.53,48.11,,24.69
2018-11-07 06:30:05 UTC,37.5,25.39,101.26,-1,1.53,47.21,,24.75
2018-11-07 06:32:05 UTC,37.51,25.39,101.26,-1,1.53,47.64,,24.75
2018-11-07 06:33:05 UTC,37.54,25.38,101.26,-1,1.53,46.66,,24.75
2018-11-07 06:34:05 UTC,37.58,25.37,101.27,-1,1.53,42.15,,24.75
2018-11-07 06:35:05 UTC,37.55,25.39,101.27,-1,1.53,43.29,,24.75
2018-11-07 06:36:05 UTC,37.57,25.39,101.27,-1,1.53,46.3,,24.75
2018-11-07 06:37:05 UTC,37.57,25.38,101.28,-1,2.04,47.89,,24.75
2018-11-07 06:38:05 UTC,37.54,25.37,101.27,-1,2.04,46.3,,24.75
2018-11-07 06:39:05 UTC,37.51,25.39,101.27,-1,1.53,46.9,,24.75
2018-11-07 06:40:05 UTC,37.6,25.38,101.28,-1,2.04,44.86,,24.75
2018-11-07 06:41:05 UTC,37.59,25.42,101.28,-1,2.04,46.66,,24.75
2018-11-07 06:42:05 UTC,37.5,25.39,101.28,-1,2.04,48.37,,24.75
2018-11-07 06:43:05 UTC,37.54,25.41,101.28,-1,2.04,48.48,,24.75
2018-11-07 06:44:05 UTC,37.58,25.44,101.28,-1,2.04,49.37,,24.69
2018-11-07 06:45:05 UTC,37.58,25.39,101.28,-1,2.04,47.06,,24.69
2018-11-07 06:46:05 UTC,37.5,25.41,101.27,-1,2.04,47.94,,24.75
2018-11-07 06:47:05 UTC,37.46,25.44,101.27,-1,2.04,46.65,,24.75
2018-11-07 06:48:05 UTC,37.55,25.41,101.27,-1,2.04,47.27,,24.69
2018-11-07 06:49:05 UTC,37.56,25.42,101.28,-1,2.04,46.17,,24.75
2018-11-07 06:51:05 UTC,37.56,25.41,101.28,-1,2.04,48.66,,24.69
2018-11-07 06:52:05 UTC,37.54,25.44,101.28,-1,2.04,48.22,,24.75
2018-11-07 06:53:05 UTC,37.55,25.42,101.28,-1,2.04,47.94,,24.69
2018-11-07 06:54:05 UTC,37.54,25.41,101.28,-1,2.04,45.72,,24.75
2018-11-07 06:55:05 UTC,37.54,25.44,101.27,-1,2.04,45.99,,24.75
2018-11-07 06:56:05 UTC,37.56,25.44,101.27,-1,2.04,49.52,,24.75
2018-11-07 06:57:05 UTC,37.54,25.42,101.28,-1,2.04,47.31,,24.75
2018-11-07 06:58:05 UTC,37.57,25.44,101.28,-1,2.04,45.85,,24.75
2018-11-07 06:59:05 UTC,37.55,25.45,101.28,-1,2.04,69.74,,24.69
2018-11-07 07:01:05 UTC,37.57,25.42,101.27,-1,2.04,47.6,,24.69
2018-11-07 07:02:05 UTC,37.48,25.44,101.27,-1,2.04,53.35,,24.75
2018-11-07 07:03:05 UTC,37.56,25.45,101.27,-1,2.04,50.74,,24.69
2018-11-07 07:04:05 UTC,37.54,25.46,101.28,-1,2.04,49.44,,24.75
2018-11-07 07:05:05 UTC,37.5,25.46,101.27,-1,2.04,47.42,,24.75
2018-11-07 07:06:05 UTC,37.48,25.44,101.28,-1,2.04,47.88,,24.75
2018-11-07 07:07:05 UTC,37.51,25.45,101.28,-1,2.04,46.84,,24.75
2018-11-07 07:08:05 UTC,37.47,25.46,101.28,-1,2.04,44.23,,24.75
2018-11-07 07:09:05 UTC,37.51,25.45,101.28,-1,2.04,46.26,,24.75
2018-11-07 07:11:05 UTC,37.48,25.44,101.27,-1,2.55,47.01,,24.69
2018-11-07 07:12:05 UTC,37.51,25.44,101.27,-1,2.55,50.17,,24.75
2018-11-07 07:13:05 UTC,37.43,25.46,101.28,-1,2.55,64.98,,24.75
2018-11-07 07:14:05 UTC,37.51,25.45,101.28,-1,2.55,47.27,,24.75
2018-11-07 07:15:05 UTC,37.45,25.42,101.28,-1,2.55,50.71,,24.75
2018-11-07 07:16:05 UTC,37.41,25.42,101.28,-1,2.55,50.62,,24.75
2018-11-07 07:17:05 UTC,37.4,25.45,101.28,-1,2.55,48.31,,24.75
2018-11-07 07:18:05 UTC,37.41,25.44,101.28,-1,2.55,58.58,,24.75
2018-11-07 07:20:05 UTC,37.35,25.41,101.28,-1,2.55,47.8,,24.75
2018-11-07 07:21:05 UTC,37.3,25.44,101.28,-1,2.55,44.96,,24.69
2018-11-07 07:22:05 UTC,37.28,25.42,101.27,-1,2.55,49.07,,24.75
2018-11-07 07:23:05 UTC,37.3,25.44,101.28,-1,2.55,46.28,,24.75
2018-11-07 07:24:05 UTC,37.28,25.42,101.28,-1,2.55,45.58,,24.69
2018-11-07 07:25:05 UTC,37.31,25.41,101.28,-1,2.55,46.79,,24.75
2018-11-07 07:26:05 UTC,37.29,25.44,101.28,-1,2.55,46.52,,24.75
2018-11-07 07:27:05 UTC,37.33,25.42,101.28,-1,2.55,48.45,,24.69
2018-11-07 07:29:05 UTC,37.32,25.39,101.28,-1,1.47,52,,24.75
2018-11-07 07:30:05 UTC,37.28,25.38,101.28,-1,1.98,48.47,,24.69
2018-11-07 07:31:05 UTC,37.31,25.38,101.28,-1,1.98,46.48,,24.75
2018-11-07 07:32:05 UTC,37.27,25.41,101.28,-1,1.98,48.16,,24.75
