timestamp,humidity in % (SHT31 - Humidity),air temperature in ºC (SHT31 - Temperature),barometric pressure in K Pa (MPL3115A2 - Barometric Pressure),battery in % (Battery SCK 1.1),light in Lux (BH1730FVC),noise in dBA (ICS43432 - Noise),cm in cm (VL6180),external air temperature in °C (DS18B20)
2018-11-06 23:04:02 UTC,38.11,27.69,101.33,-1,2.04,57.6,,27.5
2018-11-06 23:05:02 UTC,38.29,27.69,101.33,-1,2.04,55.47,,27.5
2018-11-06 23:06:02 UTC,38.26,27.69,101.33,-1,2.04,58.23,,27.5
2018-11-06 23:08:02 UTC,38.25,27.69,101.33,-1,2.04,56.08,,27.5
2018-11-06 23:09:02 UTC,38.31,27.68,101.33,-1,2.04,57,,27.5
2018-11-06 23:10:02 UTC,38.15,27.69,101.33,-1,2.04,54.89,,27.5
2018-11-06 23:11:02 UTC,38.33,27.69,101.33,-1,2.04,56.74,,27.5
2018-11-06 23:12:02 UTC,38.24,27.69,101.33,-1,2.04,53.86,,27.5
2018-11-06 23:13:02 UTC,38.29,27.7,101.33,-1,2.04,52.97,,27.5
2018-11-06 23:14:02 UTC,38.29,27.68,101.32,-1,2.04,57.16,,27.5
2018-11-06 23:15:02 UTC,38.26,27.7,101.32,-1,2.04,57.2,,27.5
2018-11-06 23:16:02 UTC,38.25,27.68,101.32,-1,2.04,57.22,,27.5
2018-11-06 23:18:02 UTC,38.19,27.66,101.32,-1,2.04,55.68,,27.5
2018-11-06 23:19:02 UTC,38.24,27.68,101.32,-1,2.04,58.75,,27.5
2018-11-06 23:20:02 UTC,38.13,27.68,101.33,-1,2.04,53.99,,27.5
2018-11-06 23:21:02 UTC,38.16,27.72,101.33,-1,2.04,56.56,,27.5
2018-11-06 23:22:02 UTC,38.14,27.7,101.32,-1,2.04,57.2,,27.5
2018-11-06 23:23:02 UTC,37.97,27.69,101.32,-1,2.04,58.61,,27.5
2018-11-06 23:24:02 UTC,38.15,27.7,101.33,-1,2.04,55.21,,27.5
2018-11-06 23:25:02 UTC,38.13,27.7,101.32,-1,2.04,57.14,,27.5
2018-11-06 23:27:02 UTC,38.28,27.69,101.32,-1,2.04,56.43,,27.5
2018-11-06 23:28:02 UTC,38.26,27.68,101.32,-1,2.04,56.94,,27.5
2018-11-06 23:29:02 UTC,38.23,27.69,101.32,-1,2.04,55.31,,27.5
2018-11-06 23:30:02 UTC,38.07,27.7,101.32,-1,2.04,54.84,,27.5
2018-11-06 23:31:02 UTC,37.95,27.72,101.32,-1,2.04,58.36,,27.5
2018-11-06 23:32:02 UTC,38.18,27.7,101.32,-1,2.04,56.17,,27.5
2018-11-06 23:33:02 UTC,38.28,27.72,101.32,-1,2.04,57.72,,27.5
2018-11-06 23:34:02 UTC,38.23,27.7,101.32,-1,2.04,54.59,,27.5
2018-11-06 23:35:02 UTC,38.16,27.69,101.32,-1,2.04,57.32,,27.5
2018-11-06 23:36:02 UTC,38.15,27.7,101.32,-1,2.04,58.29,,27.5
2018-11-06 23:37:02 UTC,38.19,27.69,101.32,-1,2.04,57.49,,27.5
2018-11-06 23:38:02 UTC,38.13,27.72,101.32,-1,2.04,56.63,,27.5
2018-11-06 23:39:02 UTC,38.13,27.7,101.31,-1,2.04,56.39,,27.56
2018-11-06 23:40:02 UTC,38.2,27.73,101.31,-1,2.04,53.64,,27.5
2018-11-06 23:41:02 UTC,38.22,27.72,101.31,-1,2.04,53.93,,27.56
2018-11-06 23:42:02 UTC,38.14,27.72,101.31,-1,2.04,56.68,,27.56
2018-11-06 23:43:02 UTC,38.25,27.72,101.31,-1,2.04,55.04,,27.5
2018-11-06 23:45:02 UTC,38.01,27.69,101.31,-1,2.04,57.6,,27.56
2018-11-06 23:46:02 UTC,38.16,27.73,101.31,-1,2.04,57.16,,27.56
2018-11-06 23:47:02 UTC,38.06,27.72,101.31,-1,2.04,54.58,,27.5
2018-11-06 23:48:02 UTC,38.11,27.7,101.31,-1,2.04,54.67,,27.56
2018-11-06 23:49:02 UTC,38.02,27.7,101.3,-1,2.04,57.19,,27.56
2018-11-06 23:50:02 UTC,38.07,27.73,101.3,-1,2.04,56.87,,27.56
2018-11-06 23:51:02 UTC,38.07,27.7,101.3,-1,2.04,58.72,,27.56
2018-11-06 23:52:02 UTC,38.07,27.7,101.3,-1,2.04,56.17,,27.5
2018-11-06 23:53:02 UTC,38.2,27.72,101.29,-1,2.04,53.53,,27.56
2018-11-06 23:55:02 UTC,38.2,27.68,101.29,-1,2.04,57.29,,27.56
2018-11-06 23:56:02 UTC,38.05,27.7,101.29,-1,2.04,58.21,,27.56
2018-11-06 23:57:02 UTC,38.13,27.69,101.29,-1,2.04,56.92,,27.56
2018-11-06 23:58:02 UTC,37.96,27.72,101.29,-1,2.04,58.15,,27.56
2018-11-06 23:59:02 UTC,38.07,27.72,101.29,-1,2.04,56.97,,27.56
2018-11-07 00:00:02 UTC,38.16,27.7,101.29,-1,2.04,55.57,,27.56
2018-11-07 00:01:02 UTC,38.07,27.69,101.29,-1,2.04,54.82,,27.56
2018-11-07 00:02:02 UTC,38.04,27.72,101.29,-1,2.04,57.32,,27.56
2018-11-07 00:04:02 UTC,37.89,27.73,101.29,-1,2.04,54.85,,27.56
2018-11-07 00:05:02 UTC,38,27.73,101.29,-1,2.04,57.62,,27.56
2018-11-07 00:06:02 UTC,37.95,27.73,101.29,-1,2.04,55.93,,27.56
2018-11-07 00:07:02 UTC,37.92,27.73,101.29,-1,2.04,56.07,,27.56
2018-11-07 00:08:02 UTC,37.9,27.75,101.29,-1,2.04,57.61,,27.56
2018-11-07 00:09:02 UTC,38.19,27.73,101.29,-1,2.04,58.27,,27.56
2018-11-07 00:10:02 UTC,37.96,27.73,101.29,-1,2.04,53.41,,27.56
2018-11-07 00:11:02 UTC,37.85,27.73,101.29,-1,2.04,55.7,,27.56
2018-11-07 00:12:02 UTC,37.99,27.72,101.29,-1,2.04,56.2,,27.56
2018-11-07 00:14:02 UTC,37.92,27.73,101.29,-1,2.04,56.45,,27.56
2018-11-07 00:15:02 UTC,37.95,27.73,101.29,-1,2.04,54.91,,27.56
2018-11-07 00:16:02 UTC,37.9,27.75,101.29,-1,2.04,57.83,,27.56
2018-11-07 00:17:02 UTC,37.82,27.75,101.29,-1,2.04,56.48,,27.56
2018-11-07 00:18:02 UTC,37.87,27.75,101.29,-1,2.04,57.31,,27.56
2018-11-07 00:19:02 UTC,37.95,27.75,101.29,-1,2.04,56.78,,27.56
2018-11-07 00:20:02 UTC,37.91,27.76,101.29,-1,2.04,58.87,,27.56
2018-11-07 00:21:02 UTC,37.9,27.73,101.29,-1,2.04,57.36,,27.56
2018-11-07 00:23:02 UTC,37.86,27.72,101.3,-1,2.04,58.53,,27.56
2018-11-07 00:24:02 UTC,37.9,27.75,101.3,-1,2.04,55.65,,27.56
2018-11-07 00:25:02 UTC,37.85,27.73,101.3,-1,2.04,57.2,,27.56
2018-11-07 00:26:02 UTC,37.94,27.75,101.3,-1,2.04,57.03,,27.62
2018-11-07 00:27:02 UTC,38.04,27.73,101.3,-1,2.04,56.83,,27.56
2018-11-07 00:28:02 UTC,37.96,27.75,101.3,-1,2.04,56.63,,27.56
2018-11-07 00:29:02 UTC,37.98,27.73,101.3,-1,2.04,56.36,,27.56
2018-11-07 00:30:02 UTC,37.98,27.75,101.3,-1,2.04,56.9,,27.56
2018-11-07 00:32:02 UTC,37.9,27.75,101.3,-1,2.04,56.37,,27.62
2018-11-07 00:33:02 UTC,37.92,27.76,101.3,-1,2.04,55.46,,27.62
2018-11-07 00:34:02 UTC,37.8,27.77,101.3,-1,2.04,54.74,,27.62
2018-11-07 00:35:02 UTC,37.82,27.79,101.3,-1,2.04,58.23,,27.62
2018-11-07 00:36:02 UTC,37.8,27.79,101.3,-1,2.04,57.62,,27.56
2018-11-07 00:37:02 UTC,37.84,27.79,101.3,-1,2.04,55.27,,27.56
2018-11-07 00:38:02 UTC,37.8,27.77,101.29,-1,2.04,56.45,,27.62
2018-11-07 00:39:02 UTC,37.92,27.77,101.29,-1,2.04,56.77,,27.56
2018-11-07 00:40:02 UTC,37.84,27.79,101.29,-1,2.04,54.49,,27.62
2018-11-07 00:42:02 UTC,37.75,27.77,101.29,-1,2.04,57.22,,27.62
2018-11-07 00:43:02 UTC,37.9,27.8,101.29,-1,2.04,56.41,,27.56
2018-11-07 00:44:02 UTC,37.78,27.76,101.29,-1,2.04,57.97,,27.56
2018-11-07 00:45:02 UTC,37.74,27.79,101.3,-1,2.04,56.26,,27.62
2018-11-07 00:46:02 UTC,37.76,27.79,101.29,-1,2.04,56.05,,27.62
2018-11-07 00:47:02 UTC,37.8,27.82,101.29,-1,2.04,58.68,,27.62
2018-11-07 00:48:02 UTC,37.76,27.77,101.3,-1,2.04,56.69,,27.62
2018-11-07 00:49:02 UTC,37.86,27.77,101.29,-1,2.04,57.14,,27.62
2018-11-07 00:50:02 UTC,37.8,27.79,101.29,-1,2.04,56.82,,27.62
2018-11-07 00:52:02 UTC,37.66,27.77,101.28,-1,2.04,56.77,,27.62
2018-11-07 00:53:02 UTC,37.8,27.8,101.28,-1,2.04,54.95,,27.62
2018-11-07 00:54:02 UTC,37.83,27.8,101.28,-1,2.04,55.36,,27.62
2018-11-07 00:55:02 UTC,37.78,27.79,101.28,-1,2.04,56.66,,27.62
2018-11-07 00:56:02 UTC,37.86,27.79,101.28,-1,2.04,55.93,,27.62
2018-11-07 00:57:02 UTC,37.93,27.79,101.28,-1,2.04,58.07,,27.62
2018-11-07 00:58:02 UTC,37.89,27.77,101.27,-1,2.04,57.75,,27.62
2018-11-07 00:59:02 UTC,37.78,27.79,101.27,-1,2.04,54.79,,27.62
2018-11-07 01:00:02 UTC,37.97,27.79,101.27,-1,2.04,56.28,,27.62
2018-11-07 01:02:02 UTC,37.78,27.82,101.27,-1,2.04,57.5,,27.62
2018-11-07 01:03:02 UTC,37.77,27.83,101.27,-1,2.04,57.19,,27.62
2018-11-07 01:04:02 UTC,37.82,27.8,101.27,-1,2.04,55.01,,27.69
2018-11-07 01:05:02 UTC,37.62,27.82,101.27,-1,2.04,57.26,,27.62
2018-11-07 01:06:02 UTC,37.76,27.83,101.27,-1,2.04,58.4,,27.62
2018-11-07 01:07:02 UTC,37.73,27.84,101.26,-1,2.04,58.38,,27.62
2018-11-07 01:08:02 UTC,37.72,27.84,101.27,-1,2.04,55.8,,27.62
2018-11-07 01:10:02 UTC,37.76,27.8,101.27,-1,2.04,58.65,,27.62
2018-11-07 01:11:02 UTC,37.68,27.82,101.27,-1,2.04,56.1,,27.62
2018-11-07 01:12:02 UTC,37.65,27.79,101.27,-1,2.04,58.36,,27.69
2018-11-07 01:13:02 UTC,37.57,27.83,101.27,-1,2.04,58.64,,27.62
2018-11-07 01:14:02 UTC,37.83,27.83,101.27,-1,2.04,54.83,,27.69
2018-11-07 01:15:02 UTC,37.82,27.87,101.27,-1,2.04,55.96,,27.62
2018-11-07 01:16:02 UTC,37.82,27.82,101.27,-1,2.04,55.61,,27.69
2018-11-07 01:17:02 UTC,37.82,27.77,101.27,-1,2.04,55.27,,27.62
2018-11-07 01:19:02 UTC,37.68,27.8,101.27,-1,2.04,55.49,,27.62
2018-11-07 01:20:02 UTC,37.7,27.82,101.27,-1,2.04,58.5,,27.62
2018-11-07 01:21:02 UTC,37.59,27.86,101.27,-1,2.04,57.45,,27.69
2018-11-07 01:22:02 UTC,37.64,27.84,101.27,-1,2.04,60.65,,27.62
2018-11-07 01:23:02 UTC,37.62,27.82,101.27,-1,2.04,56.62,,27.69
2018-11-07 01:24:02 UTC,37.82,27.86,101.28,-1,2.04,57.37,,27.62
2018-11-07 01:25:02 UTC,37.74,27.82,101.29,-1,2.04,56.76,,27.69
2018-11-07 01:27:02 UTC,37.83,27.82,101.29,-1,2.04,58.29,,27.69
2018-11-07 01:28:02 UTC,37.67,27.83,101.28,-1,2.04,53.87,,27.69
2018-11-07 01:29:02 UTC,37.63,27.83,101.28,-1,2.04,58.11,,27.62
2018-11-07 01:30:02 UTC,37.57,27.83,101.28,-1,2.04,56.26,,27.69
2018-11-07 01:31:02 UTC,37.6,27.87,101.28,-1,2.04,56.11,,27.69
2018-11-07 01:32:02 UTC,37.66,27.87,101.28,-1,2.04,58.07,,27.69
2018-11-07 01:33:02 UTC,37.8,27.89,101.28,-1,2.04,52.87,,27.62
2018-11-07 01:34:02 UTC,37.51,27.86,101.28,-1,2.04,57.24,,27.69
2018-11-07 01:36:02 UTC,37.64,27.87,101.28,-1,2.04,56.52,,27.69
2018-11-07 01:37:02 UTC,37.54,27.83,101.28,-1,2.04,54.53,,27.69
2018-11-07 01:38:02 UTC,37.6,27.87,101.27,-1,2.04,57.54,,27.69
2018-11-07 01:39:02 UTC,37.64,27.87,101.27,-1,2.04,53.77,,27.69
2018-11-07 01:40:02 UTC,37.81,27.84,101.26,-1,2.04,57.56,,27.69
2018-11-07 01:41:02 UTC,37.77,27.87,101.26,-1,2.04,60.12,,27.69
2018-11-07 01:42:02 UTC,37.68,27.86,101.26,-1,2.04,55.03,,27.69
2018-11-07 01:43:02 UTC,37.73,27.86,101.26,-1,2.04,60.08,,27.69
2018-11-07 01:45:02 UTC,37.64,27.86,101.26,-1,2.04,56.89,,27.69
2018-11-07 01:46:02 UTC,37.68,27.84,101.26,-1,2.04,54.08,,27.69
2018-11-07 01:47:02 UTC,37.51,27.86,101.26,-1,2.04,57.92,,27.69
2018-11-07 01:48:02 UTC,37.63,27.87,101.25,-1,2.04,54.38,,27.69
2018-11-07 01:49:02 UTC,37.64,27.87,101.26,-1,2.04,58.48,,27.69
2018-11-07 01:50:02 UTC,37.65,27.89,101.25,-1,2.04,56.37,,27.69
2018-11-07 01:51:02 UTC,37.42,27.89,101.25,-1,2.04,58.12,,27.69
2018-11-07 01:52:02 UTC,37.5,27.89,101.25,-1,2.04,59.3,,27.69
2018-11-07 01:54:02 UTC,37.41,27.9,101.25,-1,2.04,57.3,,27.69
2018-11-07 01:55:02 UTC,37.38,27.86,101.24,-1,2.04,55.05,,27.69
2018-11-07 01:56:02 UTC,37.33,27.89,101.25,-1,2.04,57.1,,27.69
2018-11-07 01:57:02 UTC,37.54,27.9,101.25,-1,2.04,54.67,,27.69
2018-11-07 01:58:02 UTC,37.36,27.91,101.25,-1,2.04,56.72,,27.69
2018-11-07 01:59:02 UTC,37.68,27.93,101.25,-1,2.04,57.76,,27.69
2018-11-07 02:00:02 UTC,37.5,27.89,101.25,-1,2.04,55.83,,27.69
2018-11-07 02:02:02 UTC,37.59,27.87,101.26,-1,2.04,56.25,,27.69
2018-11-07 02:03:02 UTC,37.54,27.9,101.26,-1,2.04,57.21,,27.75
2018-11-07 02:04:02 UTC,37.53,27.91,101.26,-1,2.04,56.81,,27.75
2018-11-07 02:05:02 UTC,37.56,27.89,101.26,-1,2.04,55.62,,27.69
2018-11-07 02:06:02 UTC,37.47,27.91,101.26,-1,2.04,59.9,,27.75
2018-11-07 02:07:02 UTC,37.55,27.93,101.25,-1,2.04,59.52,,27.69
2018-11-07 02:08:02 UTC,37.47,27.9,101.25,-1,2.04,55.08,,27.69
2018-11-07 02:09:02 UTC,37.63,27.91,101.24,-1,2.04,53.33,,27.75
2018-11-07 02:11:02 UTC,37.57,27.91,101.24,-1,2.04,56.04,,27.75
2018-11-07 02:12:02 UTC,37.56,27.93,101.24,-1,2.04,57.5,,27.69
2018-11-07 02:13:02 UTC,37.49,27.93,101.24,-1,2.04,53.98,,27.69
2018-11-07 02:14:02 UTC,37.51,27.91,101.25,-1,2.04,54.74,,27.75
2018-11-07 02:15:02 UTC,37.4,27.93,101.25,-1,2.04,56.03,,27.75
2018-11-07 02:16:02 UTC,37.52,27.93,101.24,-1,2.04,55.4,,27.75
2018-11-07 02:17:02 UTC,37.52,27.91,101.25,-1,2.04,55.25,,27.75
2018-11-07 02:18:02 UTC,37.41,27.94,101.24,-1,2.04,56.31,,27.69
2018-11-07 02:19:02 UTC,37.54,27.91,101.24,-1,2.04,56.6,,27.75
2018-11-07 02:21:02 UTC,37.47,27.89,101.23,-1,2.04,56.74,,27.75
2018-11-07 02:22:02 UTC,37.49,27.94,101.23,-1,2.04,56.28,,27.75
2018-11-07 02:23:02 UTC,37.37,27.94,101.23,-1,2.04,58.2,,27.75
2018-11-07 02:24:02 UTC,37.61,27.93,101.23,-1,2.04,55.72,,27.75
2018-11-07 02:25:02 UTC,37.51,27.91,101.22,-1,2.04,57.99,,27.75
2018-11-07 02:26:02 UTC,37.58,27.89,101.22,-1,2.04,56.9,,27.75
2018-11-07 02:27:02 UTC,37.48,27.9,101.22,-1,2.04,55.68,,27.75
2018-11-07 02:28:02 UTC,37.57,27.89,101.22,-1,2.04,57.57,,27.75
2018-11-07 02:29:02 UTC,37.51,27.89,101.22,-1,2.04,54.11,,27.75
2018-11-07 02:31:02 UTC,37.54,27.87,101.23,-1,2.04,56.87,,27.75
2018-11-07 02:32:02 UTC,37.57,27.86,101.22,-1,2.04,54.83,,27.75
2018-11-07 02:33:02 UTC,37.67,27.89,101.22,-1,2.04,57.53,,27.75
2018-11-07 02:34:02 UTC,37.62,27.86,101.22,-1,2.04,58.1,,27.75
2018-11-07 02:35:02 UTC,37.51,27.87,101.21,-1,2.04,54.79,,27.75
2018-11-07 02:36:02 UTC,37.42,27.83,101.21,-1,2.04,55.4,,27.75
2018-11-07 02:37:02 UTC,37.52,27.86,101.21,-1,2.04,54.56,,27.75
2018-11-07 02:38:02 UTC,37.54,27.87,101.21,-1,2.04,57.17,,27.75
2018-11-07 02:39:02 UTC,37.53,27.87,101.21,-1,2.04,57.46,,27.75
2018-11-07 02:41:02 UTC,37.36,27.87,101.21,-1,2.04,58.02,,27.75
2018-11-07 02:42:02 UTC,37.55,27.83,101.22,-1,2.04,56.34,,27.75
2018-11-07 02:43:02 UTC,37.4,27.84,101.22,-1,2.04,58.67,,27.75
2018-11-07 02:44:02 UTC,37.52,27.84,101.22,-1,2.04,58.61,,27.75
2018-11-07 02:45:02 UTC,37.46,27.87,101.22,-1,2.04,56.97,,27.75
2018-11-07 02:46:02 UTC,37.53,27.89,101.22,-1,2.04,53.59,,27.75
2018-11-07 02:47:02 UTC,37.52,27.87,101.22,-1,2.04,57.2,,27.75
2018-11-07 02:48:02 UTC,37.56,27.87,101.22,-1,2.04,57.8,,27.75
2018-11-07 02:49:02 UTC,37.59,27.86,101.22,-1,2.04,55.62,,27.75
2018-11-07 02:51:02 UTC,37.55,27.86,101.21,-1,2.04,56.49,,27.75
2018-11-07 02:52:02 UTC,37.58,27.84,101.21,-1,2.04,57.28,,27.75
2018-11-07 02:53:02 UTC,37.58,27.86,101.21,-1,2.04,57.53,,27.75
2018-11-07 02:54:02 UTC,37.59,27.84,101.22,-1,2.04,58.05,,27.75
2018-11-07 02:55:02 UTC,37.44,27.84,101.22,-1,2.04,57.14,,27.75
2018-11-07 02:56:02 UTC,37.51,27.84,101.22,-1,2.04,54.7,,27.75
2018-11-07 02:57:02 UTC,37.42,27.87,101.22,-1,2.04,58.57,,27.75
2018-11-07 02:58:02 UTC,37.55,27.86,101.22,-1,2.04,57.01,,27.75
2018-11-07 02:59:02 UTC,37.49,27.87,101.23,-1,2.04,59,,27.75
2018-11-07 03:00:04 UTC,37.48,27.83,101.23,79,2.04,54.95,,27.75
2018-11-07 03:01:04 UTC,37.57,27.83,101.22,-1,2.04,56.87,,27.75
2018-11-07 03:02:04 UTC,37.51,27.84,101.23,-1,2.04,55.31,,27.75
2018-11-07 03:03:04 UTC,37.44,27.9,101.22,-1,2.04,55.98,,27.75
2018-11-07 03:04:04 UTC,37.4,27.91,101.22,-1,2.04,58.32,,27.75
2018-11-07 03:05:04 UTC,37.4,27.91,101.21,-1,2.04,56.23,,27.75
2018-11-07 03:06:04 UTC,37.49,27.91,101.21,-1,2.04,57.66,,27.75
2018-11-07 03:07:04 UTC,37.34,27.91,101.21,-1,2.04,57.34,,27.75
2018-11-07 03:09:04 UTC,37.46,27.9,101.21,-1,2.04,60.1,,27.75
2018-11-07 03:10:04 UTC,37.52,27.91,101.21,-1,2.04,57.46,,27.75
2018-11-07 03:11:04 UTC,37.36,27.9,101.21,-1,2.04,55.59,,27.75
2018-11-07 03:12:04 UTC,37.54,27.9,101.21,-1,2.04,58.5,,27.75
2018-11-07 03:13:04 UTC,37.54,27.89,101.22,-1,2.04,57.35,,27.75
2018-11-07 03:14:04 UTC,37.39,27.89,101.22,-1,2.04,55.96,,27.75
2018-11-07 03:15:04 UTC,37.4,27.9,101.22,-1,2.04,58.42,,27.75
2018-11-07 03:16:04 UTC,37.34,27.91,101.22,-1,2.04,55.45,,27.75
2018-11-07 03:17:04 UTC,37.3,27.94,101.22,-1,2.04,58.72,,27.75
2018-11-07 03:19:04 UTC,37.43,27.91,101.21,-1,2.04,56.52,,27.75
2018-11-07 03:20:04 UTC,37.53,27.89,101.21,-1,2.04,56.39,,27.75
2018-11-07 03:21:04 UTC,37.56,27.89,101.21,-1,2.04,56.59,,27.75
2018-11-07 03:22:04 UTC,37.54,27.84,101.21,-1,2.04,57.48,,27.75
2018-11-07 03:23:04 UTC,37.42,27.86,101.21,-1,2.04,56.71,,27.75
2018-11-07 03:24:04 UTC,37.39,27.89,101.21,-1,2.04,57.79,,27.75
2018-11-07 03:25:04 UTC,37.5,27.89,101.21,-1,2.04,57.04,,27.75
2018-11-07 03:26:04 UTC,37.46,27.89,101.21,-1,2.04,54.05,,27.75
2018-11-07 03:27:04 UTC,37.48,27.87,101.21,-1,2.04,56.95,,27.81
2018-11-07 03:29:04 UTC,37.35,27.91,101.21,-1,2.04,53.7,,27.81
2018-11-07 03:30:04 UTC,37.31,27.9,101.21,-1,2.04,59.67,,27.75
2018-11-07 03:31:04 UTC,37.46,27.9,101.21,-1,2.04,57.17,,27.81
2018-11-07 03:32:04 UTC,37.32,27.9,101.21,-1,2.04,57.99,,27.75
2018-11-07 03:33:04 UTC,37.32,27.91,101.22,-1,2.04,58.99,,27.81
2018-11-07 03:34:04 UTC,37.41,27.91,101.21,-1,2.04,56.34,,27.81
2018-11-07 03:35:04 UTC,37.33,27.89,101.22,-1,2.04,54.71,,27.81
2018-11-07 03:36:04 UTC,37.41,27.9,101.22,-1,2.04,55.49,,27.81
2018-11-07 03:37:04 UTC,37.35,27.91,101.22,-1,2.04,56.23,,27.75
2018-11-07 03:39:04 UTC,37.41,27.9,101.21,-1,2.04,56.68,,27.81
2018-11-07 03:40:04 UTC,37.45,27.91,101.22,-1,2.04,58.82,,27.75
2018-11-07 03:41:04 UTC,37.41,27.89,101.22,-1,2.04,55.35,,27.75
2018-11-07 03:42:04 UTC,37.5,27.9,101.22,-1,2.04,54.54,,27.81
2018-11-07 03:43:04 UTC,37.45,27.91,101.21,-1,2.04,56.3,,27.81
2018-11-07 03:44:04 UTC,37.42,27.91,101.22,-1,2.04,57.35,,27.81
2018-11-07 03:45:04 UTC,37.31,27.91,101.22,-1,2.04,57.67,,27.81
2018-11-07 03:46:04 UTC,37.41,27.9,101.21,-1,2.04,57.5,,27.81
2018-11-07 03:48:04 UTC,37.3,27.94,101.2,-1,2.04,56.34,,27.81
2018-11-07 03:49:04 UTC,37.37,27.91,101.19,-1,2.04,55.27,,27.81
2018-11-07 03:50:04 UTC,37.36,27.94,101.19,-1,2.04,56.29,,27.81
2018-11-07 03:51:04 UTC,37.27,27.93,101.19,-1,2.04,56.71,,27.81
2018-11-07 03:52:04 UTC,37.43,27.93,101.19,-1,2.04,55.81,,27.81
2018-11-07 03:53:04 UTC,37.4,27.94,101.19,-1,2.04,57.18,,27.81
2018-11-07 03:54:04 UTC,37.26,27.91,101.19,-1,2.04,57.05,,27.81
2018-11-07 03:55:04 UTC,37.4,27.94,101.19,-1,2.04,56.84,,27.81
2018-11-07 03:56:04 UTC,37.34,27.94,101.19,-1,2.04,57.19,,27.81
2018-11-07 03:58:04 UTC,37.41,27.96,101.19,-1,2.04,56.73,,27.81
2018-11-07 03:59:04 UTC,37.16,27.94,101.19,-1,2.04,55.41,,27.81
2018-11-07 04:00:04 UTC,37.29,27.99,101.19,-1,2.04,57.82,,27.81
2018-11-07 04:01:04 UTC,37.3,27.94,101.18,-1,2.04,56.94,,27.81
2018-11-07 04:02:04 UTC,37.16,27.93,101.19,-1,2.04,54.81,,27.81
2018-11-07 04:03:04 UTC,37.3,27.93,101.18,-1,2.04,57.06,,27.81
2018-11-07 04:04:04 UTC,37.35,27.93,101.18,-1,2.04,56.31,,27.81
2018-11-07 04:05:04 UTC,37.43,27.96,101.18,-1,2.04,55.57,,27.81
2018-11-07 04:06:04 UTC,37.37,27.91,101.18,-1,2.04,57.54,,27.81
2018-11-07 04:08:04 UTC,37.37,27.93,101.17,-1,2.04,56.57,,27.81
2018-11-07 04:09:04 UTC,37.4,27.91,101.18,-1,2.04,54.59,,27.81
2018-11-07 04:10:04 UTC,37.42,27.9,101.19,-1,2.04,56.59,,27.81
2018-11-07 04:11:04 UTC,37.22,27.96,101.19,-1,2.04,55.71,,27.81
2018-11-07 04:12:04 UTC,37.24,27.94,101.19,-1,2.04,55.2,,27.81
2018-11-07 04:13:04 UTC,37.35,27.91,101.19,-1,2.04,57.99,,27.81
2018-11-07 04:14:04 UTC,37.26,27.93,101.19,-1,2.04,56.62,,27.81
2018-11-07 04:15:04 UTC,37.37,27.9,101.19,-1,2.04,57.94,,27.81
2018-11-07 04:16:04 UTC,37.31,27.93,101.19,-1,2.04,55.33,,27.81
2018-11-07 04:18:04 UTC,37.35,27.93,101.19,-1,2.04,55.9,,27.81
2018-11-07 04:19:04 UTC,37.31,27.91,101.19,-1,2.04,57.04,,27.81
2018-11-07 04:20:04 UTC,37.24,27.93,101.19,-1,2.04,57.47,,27.81
2018-11-07 04:21:04 UTC,37.29,27.96,101.2,-1,2.04,55.9,,27.81
2018-11-07 04:22:04 UTC,37.18,27.96,101.2,-1,2.04,55.16,,27.81
2018-11-07 04:23:04 UTC,37.18,27.94,101.2,-1,2.04,54.14,,27.81
2018-11-07 04:24:04 UTC,37.11,27.97,101.2,-1,2.04,58.08,,27.81
2018-11-07 04:25:04 UTC,37.22,27.96,101.2,-1,2.04,55.43,,27.81
2018-11-07 04:26:04 UTC,37.3,27.97,101.2,-1,2.04,55.53,,27.81
2018-11-07 04:28:04 UTC,37.15,27.99,101.2,-1,2.04,57.73,,27.81
2018-11-07 04:29:04 UTC,37.24,27.97,101.2,-1,2.04,56.78,,27.81
2018-11-07 04:30:04 UTC,37.21,27.97,101.21,-1,2.04,57.39,,27.81
2018-11-07 04:31:04 UTC,37.24,27.96,101.22,-1,2.04,52.17,,27.81
2018-11-07 04:32:04 UTC,37.18,27.97,101.22,-1,2.04,54.82,,27.81
2018-11-07 04:33:04 UTC,37.29,27.97,101.22,-1,2.04,55.67,,27.81
2018-11-07 04:34:04 UTC,37.18,27.97,101.23,-1,2.04,54.35,,27.81
2018-11-07 04:35:04 UTC,37.12,27.97,101.23,-1,2.04,56.1,,27.81
2018-11-07 04:36:04 UTC,37.21,27.96,101.24,-1,2.04,53.45,,27.81
2018-11-07 04:38:04 UTC,37.18,27.97,101.23,-1,2.04,56.06,,27.81
2018-11-07 04:39:04 UTC,37.27,27.97,101.23,-1,2.04,56.2,,27.81
2018-11-07 04:40:04 UTC,37.21,27.97,101.24,-1,2.04,55.06,,27.81
2018-11-07 04:41:04 UTC,37.14,28.01,101.23,-1,2.04,56.41,,27.81
2018-11-07 04:42:04 UTC,37.12,28,101.23,-1,2.04,60.1,,27.81
2018-11-07 04:43:04 UTC,37.33,27.96,101.24,-1,2.04,57.57,,27.81
2018-11-07 04:44:04 UTC,37.11,27.97,101.23,-1,2.04,55.49,,27.81
2018-11-07 04:45:04 UTC,37.1,27.96,101.23,-1,2.04,53.67,,27.81
